customer_id,customer_name,country,city,suspicious_activity_date,day_payment_amount,payment_count,staff_count,avg_daily_amount_prev_30_days,suspicious_rank
425,FRANCIS SIKES,Mexico,San Juan Bautista Tuxtepec,2005-07-09,7.98,2,2,1.63,2393
525,ADRIAN CLARY,Italy,Udine,2005-07-31,6.98,2,2,1.43,2394
188,MELANIE ARMSTRONG,Philippines,Bayugan,2005-08-22,6.97,3,1,1.43,2395
169,ERICA MATTHEWS,China,Pingxiang,2005-08-23,5.98,2,1,1.23,2396
547,KURT EMMONS,Japan,Kanazawa,2005-08-19,5.98,2,1,1.23,2397
71,KATHY JAMES,Philippines,Baybay,2005-07-27,5.98,2,2,1.23,2398
380,RUSSELL BRINSON,Poland,Tychy,2005-08-22,10.97,3,2,2.26,2399
220,CHARLENE ALVAREZ,Tanzania,Zanzibar,2005-08-19,10.97,3,2,2.26,2400
396,EARL SHANKS,Japan,Iwatsuki,2005-08-22,9.98,2,2,2.06,2401
447,CLIFFORD BOWENS,Russian Federation,Nabereznyje Telny,2005-08-23,9.98,2,2,2.06,2402
469,WESLEY BULL,Spain,Ourense (Orense),2005-07-28,9.98,2,2,2.06,2403
463,DARRELL POWER,Canada,Halifax,2005-08-01,4.98,2,2,1.03,2404
475,PEDRO CHESTNUT,Ukraine,ostka,2005-07-31,9.97,3,2,2.06,2405
148,ELEANOR HUNT,Runion,Saint-Denis,2005-08-19,13.98,2,1,2.89,2406
50,DIANE COLLINS,Sudan,Omdurman,2005-08-01,12.98,2,1,2.69,2407
190,YOLANDA WEAVER,Tanzania,Tabora,2005-08-21,8.97,3,1,1.86,2408
526,KARL SEAL,United States,Cape Coral,2005-07-31,11.98,2,1,2.49,2409
42,CAROLYN PEREZ,Thailand,Pak Kret,2005-08-18,7.98,2,2,1.66,2410
308,THOMAS GRIGSBY,United States,Kansas City,2005-08-22,7.98,2,2,1.66,2411
409,RODNEY MOELLER,Nigeria,Deba Habe,2005-07-29,7.98,2,2,1.66,2412
103,GLADYS HAMILTON,Nigeria,Ilorin,2005-07-27,7.98,2,2,1.66,2413
181,ANA BRADLEY,United States,Memphis,2005-08-19,15.96,4,1,3.33,2414
287,BECKY MILES,India,Tambaram,2005-08-22,7.97,3,2,1.66,2415
577,CLIFTON MALCOLM,Taiwan,Tanshui,2005-08-23,10.97,3,1,2.3,2416
538,TED BREAUX,China,Baicheng,2005-08-20,6.98,2,2,1.46,2417
377,HOWARD FORTNER,Iran,Kermanshah,2005-08-18,6.98,2,1,1.46,2418
293,MAE FLETCHER,Spain,Donostia-San Sebastin,2005-06-21,6.98,2,2,1.46,2419
5,ELIZABETH BROWN,Taiwan,Nantou,2005-08-21,9.98,2,2,2.09,2420
330,SCOTT SHELLEY,United States,Aurora,2005-07-12,6.97,3,2,1.46,2421
337,JERRY JORDON,Japan,Onomichi,2005-08-22,9.98,2,2,2.1,2422
433,DON BONE,Mozambique,Naala-Porto,2005-07-30,8.98,2,2,1.9,2423
152,ALICIA MILLS,India,Nagaon,2005-08-21,5.98,2,2,1.26,2424
125,ETHEL WEBB,South Africa,Boksburg,2005-07-31,8.97,3,2,1.9,2425
236,MARCIA DEAN,Philippines,Tanza,2005-07-06,5.98,2,2,1.26,2426
448,MIGUEL BETANCOURT,Germany,Erlangen,2005-07-07,5.97,3,2,1.26,2427
418,JEFF EAST,Dominican Republic,San Felipe de Puerto Plata,2005-08-23,10.98,2,2,2.33,2428
225,ARLENE HARVEY,India,Ambattur,2005-07-31,10.97,3,2,2.33,2429
115,WENDY HARRISON,Mexico,Nezahualcyotl,2005-08-01,7.98,2,1,1.7,2430
294,SHELLY WATTS,United States,Dayton,2005-08-17,7.98,2,1,1.7,2431
289,VIOLET RODRIQUEZ,Hong Kong,Kowloon and New Kowloon,2005-08-20,7.98,2,2,1.7,2432
148,ELEANOR HUNT,Runion,Saint-Denis,2005-08-21,15.96,4,2,3.39,2433
67,KELLY TORRES,China,Xiangtan,2005-08-22,7.98,2,1,1.7,2434
26,JESSICA HALL,Holy See (Vatican City State),Citt del Vaticano,2005-08-02,7.97,3,2,1.7,2435
397,JIMMY SCHRADER,Russian Federation,Atinsk,2005-08-01,7.97,3,2,1.7,2436
100,ROBIN HAYES,Russian Federation,Jelets,2005-07-28,7.97,3,2,1.7,2437
207,GERTRUDE CASTILLO,Greenland,Nuuk,2005-08-02,9.97,3,2,2.13,2438
373,LOUIS LEONE,Philippines,Tanauan,2005-07-27,4.98,2,2,1.06,2439
469,WESLEY BULL,Spain,Ourense (Orense),2005-07-09,4.98,2,1,1.06,2440
373,LOUIS LEONE,Philippines,Tanauan,2005-07-11,4.98,2,2,1.06,2441
91,LOIS BUTLER,Brunei,Bandar Seri Begawan,2005-08-23,6.98,2,2,1.49,2442
297,SHERRI RHODES,India,Ahmadnagar,2005-08-20,6.98,2,2,1.5,2443
98,LILLIAN GRIFFIN,United Arab Emirates,al-Ayn,2005-08-02,6.97,3,2,1.5,2444
40,AMANDA CARTER,Morocco,Nador,2005-08-20,8.98,2,1,1.93,2445
166,LYNN PAYNE,Malawi,Lilongwe,2005-08-22,8.98,2,2,1.93,2446
459,TOMMY COLLAZO,Iran,Qomsheh,2005-08-18,14.98,2,1,3.23,2447
278,BILLIE HORTON,Turkey,Inegl,2005-08-22,5.98,2,2,1.3,2448
306,CHARLES KOWALSKI,Malaysia,Sungai Petani,2005-08-17,7.98,2,1,1.73,2449
328,JEFFREY SPEAR,Indonesia,Ciparay,2005-08-22,7.98,2,2,1.73,2450
161,GERALDINE PERKINS,Israel,Tel Aviv-Jaffa,2005-08-02,7.98,2,2,1.73,2451
14,BETTY WHITE,United States,Citrus Heights,2005-08-22,7.98,2,2,1.73,2452
91,LOIS BUTLER,Brunei,Bandar Seri Begawan,2005-07-28,5.98,2,2,1.3,2453
426,BRADLEY MOTLEY,India,Purnea (Purnia),2005-08-17,7.98,2,1,1.73,2454
220,CHARLENE ALVAREZ,Tanzania,Zanzibar,2005-08-02,9.97,3,1,2.16,2455
58,JEAN BELL,Malaysia,Kuching,2005-08-01,5.98,2,2,1.3,2456
111,CARMEN OWENS,Venezuela,Caracas,2005-07-07,5.98,2,2,1.3,2457
444,MARCUS HIDALGO,Estonia,Tartu,2005-07-10,5.98,2,2,1.3,2458
239,MINNIE ROMERO,Indonesia,Ciomas,2005-07-10,5.98,2,2,1.3,2459
484,ROBERTO VU,China,Yinchuan,2005-08-17,5.98,2,2,1.3,2460
111,CARMEN OWENS,Venezuela,Caracas,2005-07-31,3.98,2,1,0.86,2461
246,MARIAN MENDOZA,Brazil,Maring,2005-07-09,3.98,2,1,0.86,2462
471,DEAN SAUER,South Africa,Johannesburg,2005-07-31,3.98,2,2,0.86,2463
391,CLARENCE GAMEZ,Japan,Izumisano,2005-06-17,3.98,2,2,0.86,2464
145,LUCILLE HOLMES,South Africa,Soshanguve,2005-07-11,5.97,3,2,1.3,2465
342,HAROLD MARTINO,Brazil,Boa Vista,2005-07-27,3.98,2,1,0.87,2466
153,SUZANNE NICHOLS,Indonesia,Jakarta,2005-07-06,1.98,2,1,0.43,2467
257,MARSHA DOUGLAS,Mozambique,Beira,2005-08-17,8.98,2,1,1.96,2468
589,TRACY HERRMANN,Ecuador,Loja,2005-08-21,8.97,3,2,1.96,2469
418,JEFF EAST,Dominican Republic,San Felipe de Puerto Plata,2005-08-01,6.98,2,2,1.53,2470
174,YVONNE WATKINS,Venezuela,Ocumare del Tuy,2005-08-23,6.98,2,1,1.53,2471
456,RONNIE RICKETTS,Senegal,Ziguinchor,2005-08-23,6.98,2,1,1.53,2472
225,ARLENE HARVEY,India,Ambattur,2005-07-12,6.98,2,2,1.53,2473
480,COREY HAUSER,Turkey,Gaziantep,2005-08-02,6.98,2,2,1.53,2474
158,VERONICA STONE,United States,Greensboro,2005-08-20,6.97,3,2,1.53,2475
565,JAIME NETTLES,Peru,Hunuco,2005-08-17,6.98,2,1,1.53,2476
5,ELIZABETH BROWN,Taiwan,Nantou,2005-08-02,9.98,2,2,2.19,2477
334,RAYMOND MCWHORTER,Azerbaijan,Sumqayit,2005-08-02,9.98,2,2,2.2,2478
236,MARCIA DEAN,Philippines,Tanza,2005-07-10,7.98,2,2,1.76,2479
189,LORETTA CARPENTER,Canada,Oshawa,2005-08-23,7.98,2,1,1.76,2480
532,NEIL RENNER,Vietnam,Cam Ranh,2005-07-27,7.98,2,2,1.76,2481
454,ALEX GRESHAM,Mexico,Uruapan,2005-06-21,7.98,2,1,1.76,2482
198,ELSIE KELLEY,Nigeria,Ikerre,2005-08-22,11.98,2,2,2.66,2483
270,LEAH CURTIS,Poland,Kalisz,2005-08-18,5.98,2,1,1.33,2484
369,FRED WHEAT,Mexico,Jurez,2005-07-31,5.98,2,2,1.33,2485
89,JULIA FLORES,Argentina,La Plata,2005-07-31,8.97,3,1,2.0,2486
153,SUZANNE NICHOLS,Indonesia,Jakarta,2005-08-22,5.98,2,2,1.33,2487
53,HEATHER MORRIS,Japan,Nagareyama,2005-08-20,5.98,2,2,1.33,2488
336,JOSHUA MARK,India,Rampur,2005-08-19,5.97,3,1,1.33,2489
286,VELMA LUCAS,Nigeria,Effon-Alaiye,2005-07-31,9.98,2,2,2.23,2490
459,TOMMY COLLAZO,Iran,Qomsheh,2005-07-30,9.98,2,1,2.23,2491
331,ERIC ROBERT,Argentina,Santa F,2005-08-23,6.98,2,2,1.56,2492
236,MARCIA DEAN,Philippines,Tanza,2005-08-02,10.98,2,1,2.46,2493
479,ZACHARY HITE,United States,Akron,2005-08-17,6.98,2,1,1.56,2494
314,GEORGE LINTON,Brazil,Sorocaba,2005-08-22,10.98,2,1,2.46,2495
508,MILTON HOWLAND,India,Vijayawada,2005-08-22,11.98,2,1,2.7,2496
513,DUANE TUBBS,Nauru,Yangor,2005-08-19,7.98,2,1,1.8,2497
21,MICHELLE CLARK,Bangladesh,Tangail,2005-08-17,3.98,2,1,0.9,2498
305,RICHARD MCCRARY,United States,Arlington,2005-07-09,3.98,2,2,0.9,2499
454,ALEX GRESHAM,Mexico,Uruapan,2005-07-29,3.98,2,2,0.9,2500
434,EDDIE TOMLIN,Philippines,Ozamis,2005-08-22,8.98,2,1,2.03,2501
284,SONIA GREGORY,Nigeria,Benin City,2005-08-22,8.98,2,2,2.03,2502
236,MARCIA DEAN,Philippines,Tanza,2005-07-11,8.97,3,2,2.03,2503
376,RANDY GAITHER,Russian Federation,Kurgan,2005-07-31,8.97,3,1,2.03,2504
403,MIKE WAY,India,Valparai,2005-08-17,9.97,3,2,2.26,2505
500,REGINALD KINDER,Indonesia,Madiun,2005-07-30,4.98,2,2,1.13,2506
339,WALTER PERRYMAN,China,Xinxiang,2005-07-08,4.98,2,2,1.13,2507
254,MAXINE SILVA,Brazil,Poos de Caldas,2005-08-18,4.97,3,2,1.13,2508
36,KATHLEEN ADAMS,Iran,Arak,2005-08-01,5.98,2,1,1.36,2509
277,OLGA JIMENEZ,Nigeria,Ogbomosho,2005-07-31,5.98,2,2,1.36,2510
212,WILMA RICHARDS,United States,Bellevue,2005-08-01,5.98,2,1,1.36,2511
598,WADE DELVALLE,Switzerland,Lausanne,2005-07-29,6.98,2,2,1.6,2512
314,GEORGE LINTON,Brazil,Sorocaba,2005-08-19,6.98,2,2,1.6,2513
386,TODD TAN,Ukraine,Kamjanets-Podilskyi,2005-07-31,6.98,2,2,1.6,2514
47,FRANCES PARKER,Brazil,Juazeiro do Norte,2005-08-02,6.98,2,2,1.6,2515
38,MARTHA GONZALEZ,Moldova,Chisinau,2005-08-21,7.98,2,2,1.83,2516
28,CYNTHIA YOUNG,India,Munger (Monghyr),2005-08-18,6.97,3,2,1.6,2517
5,ELIZABETH BROWN,Taiwan,Nantou,2005-08-20,7.98,2,1,1.83,2518
338,DENNIS GILMAN,South Africa,Paarl,2005-07-11,7.98,2,1,1.83,2519
220,CHARLENE ALVAREZ,Tanzania,Zanzibar,2005-08-17,7.98,2,2,1.83,2520
211,STACEY MONTGOMERY,China,Fuyu,2005-07-12,7.97,3,2,1.83,2521
197,SUE PETERS,China,Changzhou,2005-08-22,8.97,3,2,2.06,2522
360,RALPH MADRIGAL,Puerto Rico,Arecibo,2005-08-02,9.98,2,1,2.33,2523
459,TOMMY COLLAZO,Iran,Qomsheh,2005-08-20,15.98,2,2,3.73,2524
366,BRANDON HUEY,Turkey,Balikesir,2005-08-18,7.98,2,2,1.86,2525
5,ELIZABETH BROWN,Taiwan,Nantou,2005-07-30,6.98,2,1,1.63,2526
6,JENNIFER DAVIS,United States,Laredo,2005-08-23,6.98,2,2,1.63,2527
393,PHILIP CAUSEY,Russian Federation,Korolev,2005-08-22,6.98,2,2,1.63,2528
121,JOSEPHINE GOMEZ,India,Etawah,2005-08-19,6.98,2,2,1.63,2529
405,LEONARD SCHOFIELD,Argentina,Tandil,2005-08-21,5.98,2,2,1.4,2530
500,REGINALD KINDER,Indonesia,Madiun,2005-08-23,5.98,2,1,1.4,2531
325,TIMOTHY BUNN,Brazil,Braslia,2005-08-01,5.98,2,2,1.4,2532
518,GABRIEL HARDER,Turkey,Sivas,2005-08-18,5.98,2,1,1.4,2533
560,JORDAN ARCHULETA,Argentina,Avellaneda,2005-08-21,9.97,3,2,2.33,2534
137,RHONDA KENNEDY,Netherlands,Apeldoorn,2005-07-09,6.98,2,1,1.63,2535
242,GLENDA FRAZIER,China,Qinhuangdao,2005-08-17,5.98,2,2,1.4,2536
568,ALBERTO HENNING,Venezuela,Barcelona,2005-08-02,3.98,2,2,0.93,2537
170,BEATRICE ARNOLD,India,Udaipur,2005-08-19,4.98,2,1,1.16,2538
287,BECKY MILES,India,Tambaram,2005-07-10,4.98,2,2,1.16,2539
486,GLEN TALBERT,Mexico,Acua,2005-08-18,3.98,2,2,0.93,2540
141,DEBBIE REYES,Japan,Fukuyama,2005-07-07,2.98,2,2,0.7,2541
12,NANCY THOMAS,India,Yamuna Nagar,2005-07-27,1.98,2,1,0.46,2542
144,CLARA SHAW,Belarus,Molodetno,2005-08-02,14.97,3,2,3.53,2543
75,TAMMY SANDERS,Taiwan,Changhwa,2005-08-01,9.98,2,2,2.36,2544
508,MILTON HOWLAND,India,Vijayawada,2005-08-19,9.98,2,2,2.36,2545
577,CLIFTON MALCOLM,Taiwan,Tanshui,2005-08-02,8.98,2,2,2.13,2546
587,SERGIO STANFIELD,Mexico,Celaya,2005-08-02,7.98,2,2,1.9,2547
436,TROY QUIGLEY,Canada,Vancouver,2005-08-18,7.98,2,1,1.9,2548
331,ERIC ROBERT,Argentina,Santa F,2005-07-10,7.98,2,1,1.9,2549
176,JUNE CARROLL,Algeria,Skikda,2005-08-18,5.98,2,1,1.43,2550
244,VIOLA HANSON,Philippines,Lapu-Lapu,2005-07-12,5.98,2,1,1.43,2551
80,MARILYN ROSS,Nigeria,Ife,2005-08-19,5.98,2,2,1.43,2552
247,STELLA MORENO,Mexico,Coacalco de Berriozbal,2005-08-02,5.98,2,1,1.43,2553
566,CASEY MENA,Turkey,Tokat,2005-08-01,9.98,2,1,2.39,2554
512,CECIL VINES,United Kingdom,London,2005-08-23,9.98,2,1,2.39,2555
283,FELICIA SUTTON,China,Korla,2005-07-08,4.98,2,1,1.2,2556
168,REGINA BERRY,China,Jinchang,2005-07-12,4.98,2,1,1.2,2557
185,ROBERTA HARPER,Iran,Shahr-e Kord,2005-07-11,4.98,2,2,1.2,2558
302,MICHAEL SILVERMAN,China,Tiefa,2005-08-21,8.98,2,2,2.16,2559
297,SHERRI RHODES,India,Ahmadnagar,2005-08-23,7.98,2,2,1.93,2560
38,MARTHA GONZALEZ,Moldova,Chisinau,2005-07-31,7.98,2,2,1.93,2561
65,ROSE HOWARD,French Guiana,Cayenne,2005-08-21,7.98,2,2,1.93,2562
135,JUANITA MASON,India,Pune,2005-08-01,7.97,3,2,1.93,2563
160,ERIN DUNN,Russian Federation,Ljubertsy,2005-08-01,3.98,2,2,0.96,2564
158,VERONICA STONE,United States,Greensboro,2005-07-28,3.98,2,2,0.96,2565
78,LORI WOOD,India,Rae Bareli,2005-07-08,3.98,2,1,0.97,2566
488,SHANE MILLARD,Mexico,La Paz,2005-08-01,6.98,2,2,1.7,2567
593,RENE MCALISTER,United States,Garden Grove,2005-08-21,6.98,2,1,1.7,2568
366,BRANDON HUEY,Turkey,Balikesir,2005-07-30,9.98,2,2,2.43,2569
74,DENISE KELLY,Brazil,Rio Claro,2005-08-23,6.97,3,2,1.7,2570
279,DIANNE SHELTON,Iran,Tabriz,2005-08-23,9.98,2,2,2.43,2571
346,ARTHUR SIMPKINS,Russian Federation,Maikop,2005-08-02,12.97,3,2,3.16,2572
507,EDGAR RHOADS,Turkey,Eskisehir,2005-07-30,5.98,2,2,1.46,2573
580,ROSS GREY,Philippines,Iligan,2005-07-31,5.98,2,1,1.46,2574
323,MATTHEW MAHAN,Mexico,Cuautla,2005-08-17,5.98,2,2,1.46,2575
181,ANA BRADLEY,United States,Memphis,2005-08-18,11.97,3,1,2.93,2576
338,DENNIS GILMAN,South Africa,Paarl,2005-08-02,5.98,2,2,1.46,2577
236,MARCIA DEAN,Philippines,Tanza,2005-07-08,5.98,2,2,1.46,2578
448,MIGUEL BETANCOURT,Germany,Erlangen,2005-07-08,5.98,2,1,1.46,2579
526,KARL SEAL,United States,Cape Coral,2005-07-28,7.98,2,2,1.96,2580
51,ALICE STEWART,United States,Fontana,2005-08-01,7.98,2,2,1.96,2581
137,RHONDA KENNEDY,Netherlands,Apeldoorn,2005-07-11,7.98,2,2,1.96,2582
332,STEPHEN QUALLS,Bangladesh,Dhaka,2005-08-22,9.97,3,2,2.46,2583
148,ELEANOR HUNT,Runion,Saint-Denis,2005-07-31,11.97,3,2,2.96,2584
400,BRYAN HARDISON,United States,Dallas,2005-08-01,6.97,3,2,1.73,2585
114,GRACE ELLIS,Germany,Duisburg,2005-08-23,8.96,4,2,2.23,2586
157,DARLENE ROSE,North Korea,Pyongyang,2005-08-20,9.98,2,1,2.49,2587
58,JEAN BELL,Malaysia,Kuching,2005-08-20,7.98,2,2,2.0,2588
92,TINA SIMMONS,Brazil,Goinia,2005-08-22,5.98,2,2,1.5,2589
17,DONNA THOMPSON,Russian Federation,Elista,2005-08-21,5.98,2,2,1.5,2590
520,MITCHELL WESTMORELAND,Vietnam,Nha Trang,2005-07-28,5.98,2,1,1.5,2591
241,HEIDI LARSON,China,Xiangfan,2005-07-27,3.98,2,1,1.0,2592
147,JOANNE ROBERTSON,Japan,Urawa,2005-07-10,3.98,2,1,1.0,2593
103,GLADYS HAMILTON,Nigeria,Ilorin,2005-08-20,3.98,2,2,1.0,2594
136,ANITA MORALES,India,Hubli-Dharwad,2005-08-21,3.98,2,2,1.0,2595
529,ERIK GUILLEN,India,Bhimavaram,2005-08-22,8.98,2,2,2.26,2596
210,ELLA OLIVER,Yemen,Aden,2005-07-28,6.98,2,2,1.76,2597
29,ANGELA HERNANDEZ,Japan,Shimonoseki,2005-08-02,6.98,2,2,1.76,2598
46,CATHERINE CAMPBELL,Russian Federation,Moscow,2005-08-23,9.97,3,1,2.53,2599
85,ANNE POWELL,United Kingdom,Bradford,2005-08-20,4.98,2,2,1.26,2600
533,JESSIE MILAM,China,Binzhou,2005-08-18,7.98,2,1,2.03,2601
3,LINDA WILLIAMS,Greece,Athenai,2005-07-31,7.98,2,2,2.03,2602
346,ARTHUR SIMPKINS,Russian Federation,Maikop,2005-08-01,10.97,3,2,2.8,2603
179,DANA HART,Russian Federation,Kirovo-Tepetsk,2005-08-01,8.98,2,2,2.3,2604
25,DEBORAH WALKER,Pakistan,Shikarpur,2005-08-02,5.98,2,2,1.53,2605
178,MARION SNYDER,Brazil,Santa Brbara dOeste,2005-07-28,5.98,2,2,1.53,2606
341,PETER MENARD,Netherlands,Ede,2005-07-10,5.98,2,1,1.53,2607
241,HEIDI LARSON,China,Xiangfan,2005-08-01,6.98,2,2,1.8,2608
369,FRED WHEAT,Mexico,Jurez,2005-08-02,6.98,2,2,1.8,2609
231,GEORGIA JACOBS,India,Uttarpara-Kotrung,2005-08-22,6.98,2,2,1.8,2610
513,DUANE TUBBS,Nauru,Yangor,2005-07-31,6.98,2,2,1.8,2611
259,LENA JENSEN,India,Halisahar,2005-08-01,6.98,2,1,1.8,2612
144,CLARA SHAW,Belarus,Molodetno,2005-08-19,10.98,2,2,2.83,2613
214,KRISTIN JOHNSTON,United States,Sunnyvale,2005-08-20,6.97,3,1,1.8,2614
244,VIOLA HANSON,Philippines,Lapu-Lapu,2005-08-20,6.97,3,2,1.8,2615
418,JEFF EAST,Dominican Republic,San Felipe de Puerto Plata,2005-08-22,7.98,2,2,2.06,2616
106,CONNIE WALLACE,Russian Federation,Ivanovo,2005-08-22,7.98,2,1,2.06,2617
292,MISTY LAMBERT,United Arab Emirates,Sharja,2005-08-22,7.98,2,2,2.06,2618
573,BYRON BOX,Kazakstan,Zhezqazghan,2005-07-08,3.98,2,1,1.03,2619
140,EVA RAMOS,United States,Clarksville,2005-07-12,3.98,2,2,1.03,2620
359,WILLIE MARKHAM,Argentina,Almirante Brown,2005-07-12,3.98,2,2,1.03,2621
196,ALMA AUSTIN,Germany,Mannheim,2005-07-29,3.97,3,1,1.03,2622
50,DIANE COLLINS,Sudan,Omdurman,2005-08-22,9.98,2,1,2.59,2623
78,LORI WOOD,India,Rae Bareli,2005-08-22,10.98,2,2,2.86,2624
260,CHRISTY VARGAS,China,Datong,2005-06-20,4.98,2,2,1.3,2625
172,BERNICE WILLIS,Turkey,Batman,2005-08-23,10.97,3,2,2.86,2626
38,MARTHA GONZALEZ,Moldova,Chisinau,2005-08-17,5.98,2,2,1.56,2627
144,CLARA SHAW,Belarus,Molodetno,2005-08-01,11.97,3,1,3.13,2628
439,ALEXANDER FENNELL,Italy,Bergamo,2005-07-12,5.98,2,2,1.56,2629
319,RONALD WEINER,Mexico,San Felipe del Progreso,2005-07-30,5.98,2,1,1.56,2630
93,PHYLLIS FOSTER,China,Zalantun,2005-08-23,5.97,3,2,1.56,2631
279,DIANNE SHELTON,Iran,Tabriz,2005-08-21,6.98,2,2,1.83,2632
595,TERRENCE GUNDERSON,China,Jinzhou,2005-08-23,6.97,3,1,1.83,2633
72,THERESA WATSON,Philippines,Taguig,2005-08-20,6.97,3,2,1.83,2634
30,MELISSA KING,Taiwan,Lungtan,2005-08-23,7.98,2,2,2.09,2635
421,LEE HAWKS,India,Pudukkottai,2005-08-02,7.98,2,2,2.1,2636
484,ROBERTO VU,China,Yinchuan,2005-08-23,7.98,2,1,2.1,2637
198,ELSIE KELLEY,Nigeria,Ikerre,2005-08-21,8.98,2,2,2.36,2638
331,ERIC ROBERT,Argentina,Santa F,2005-08-02,8.98,2,1,2.36,2639
257,MARSHA DOUGLAS,Mozambique,Beira,2005-07-31,9.98,2,2,2.63,2640
306,CHARLES KOWALSKI,Malaysia,Sungai Petani,2005-08-23,10.98,2,2,2.93,2641
560,JORDAN ARCHULETA,Argentina,Avellaneda,2005-08-22,9.98,2,2,2.66,2642
526,KARL SEAL,United States,Cape Coral,2005-08-17,7.98,2,2,2.13,2643
92,TINA SIMMONS,Brazil,Goinia,2005-07-11,7.98,2,2,2.13,2644
560,JORDAN ARCHULETA,Argentina,Avellaneda,2005-07-30,5.98,2,2,1.6,2645
126,ELLEN SIMPSON,Brazil,Po,2005-08-21,5.98,2,1,1.6,2646
266,NORA HERRERA,Austria,Salzburg,2005-08-22,8.97,3,1,2.39,2647
268,NINA SOTO,India,Palghat (Palakkad),2005-07-31,5.98,2,2,1.6,2648
468,TIM CARY,India,Bijapur,2005-08-23,10.96,4,2,2.93,2649
8,SUSAN WILSON,New Zealand,Hamilton,2005-07-31,3.98,2,1,1.06,2650
303,WILLIAM SATTERFIELD,Yemen,Sanaa,2005-08-18,3.98,2,2,1.06,2651
260,CHRISTY VARGAS,China,Datong,2005-08-19,3.98,2,2,1.06,2652
442,LEROY BUSTAMANTE,China,Tongliao,2005-07-27,3.98,2,2,1.06,2653
340,PATRICK NEWSOM,Vietnam,Hanoi,2005-06-21,3.98,2,1,1.06,2654
354,JUSTIN NGO,Brazil,Santo Andr,2005-07-27,4.97,3,1,1.33,2655
370,WAYNE TRUONG,India,Gulbarga,2005-08-17,2.98,2,2,0.8,2656
563,KEN PREWITT,Romania,Bucuresti,2005-08-17,2.98,2,2,0.8,2657
252,MATTIE HOFFMAN,United Kingdom,London,2005-07-11,1.98,2,2,0.53,2658
445,MICHEAL FORMAN,Argentina,Escobar,2005-08-23,9.98,2,2,2.69,2659
332,STEPHEN QUALLS,Bangladesh,Dhaka,2005-07-30,7.98,2,1,2.16,2660
526,KARL SEAL,United States,Cape Coral,2005-07-09,6.98,2,1,1.9,2661
72,THERESA WATSON,Philippines,Taguig,2005-08-19,5.98,2,2,1.63,2662
211,STACEY MONTGOMERY,China,Fuyu,2005-08-20,5.98,2,2,1.63,2663
80,MARILYN ROSS,Nigeria,Ife,2005-08-20,5.98,2,2,1.63,2664
96,DIANA ALEXANDER,United States,Augusta-Richmond County,2005-08-20,5.98,2,1,1.63,2665
493,BRENT HARKINS,Turkey,Sultanbeyli,2005-08-22,5.98,2,2,1.63,2666
2,PATRICIA JOHNSON,United States,San Bernardino,2005-08-21,10.98,2,2,2.99,2667
526,KARL SEAL,United States,Cape Coral,2005-08-20,9.98,2,2,2.73,2668
158,VERONICA STONE,United States,Greensboro,2005-07-31,4.98,2,1,1.36,2669
5,ELIZABETH BROWN,Taiwan,Nantou,2005-07-28,4.98,2,1,1.36,2670
456,RONNIE RICKETTS,Senegal,Ziguinchor,2005-08-21,4.98,2,1,1.36,2671
416,JEFFERY PINSON,Pakistan,Dadu,2005-08-23,8.97,3,2,2.46,2672
236,MARCIA DEAN,Philippines,Tanza,2005-07-31,7.98,2,2,2.19,2673
84,SARA PERRY,Mexico,Atlixco,2005-08-22,7.98,2,1,2.2,2674
407,DALE RATCLIFF,South Africa,Rustenburg,2005-08-20,7.98,2,2,2.2,2675
462,WARREN SHERROD,Russian Federation,Usolje-Sibirskoje,2005-07-29,7.97,3,2,2.2,2676
506,LESLIE SEWARD,Indonesia,Pontianak,2005-08-19,3.98,2,2,1.1,2677
117,EDITH MCDONALD,India,Gandhinagar,2005-08-22,3.98,2,2,1.1,2678
171,DOLORES WAGNER,Malaysia,Ipoh,2005-07-06,3.98,2,2,1.1,2679
386,TODD TAN,Ukraine,Kamjanets-Podilskyi,2005-07-10,3.98,2,1,1.1,2680
255,IRMA PEARSON,Philippines,Hagonoy,2005-08-19,3.98,2,2,1.1,2681
89,JULIA FLORES,Argentina,La Plata,2005-08-18,5.98,2,2,1.66,2682
239,MINNIE ROMERO,Indonesia,Ciomas,2005-08-02,5.98,2,2,1.66,2683
506,LESLIE SEWARD,Indonesia,Pontianak,2005-08-02,5.98,2,2,1.66,2684
179,DANA HART,Russian Federation,Kirovo-Tepetsk,2005-08-19,5.98,2,2,1.66,2685
292,MISTY LAMBERT,United Arab Emirates,Sharja,2005-07-31,7.98,2,2,2.23,2686
178,MARION SNYDER,Brazil,Santa Brbara dOeste,2005-07-11,7.98,2,2,2.23,2687
508,MILTON HOWLAND,India,Vijayawada,2005-08-02,9.98,2,2,2.8,2688
329,FRANK WAGGONER,Bangladesh,Jamalpur,2005-07-08,4.98,2,2,1.4,2689
503,ANGEL BARCLAY,Japan,Ueda,2005-08-02,4.98,2,2,1.4,2690
343,DOUGLAS GRAF,Mexico,Mexicali,2005-08-20,4.98,2,1,1.4,2691
444,MARCUS HIDALGO,Estonia,Tartu,2005-08-20,4.97,3,2,1.4,2692
267,MARGIE WADE,China,Lengshuijiang,2005-08-22,7.98,2,2,2.26,2693
553,MAX PITT,Yugoslavia,Novi Sad,2005-07-12,7.98,2,2,2.26,2694
