payment_day,customer_id,customer_name,home_store_id,city_name,country_name,daily_payment_amount,daily_payment_count,rolling_30d_avg_payment_amount,rolling_30d_avg_payment_count,amount_to_30d_avg_ratio,count_to_30d_avg_ratio,related_rental_count,involved_store_ids,involved_staff,involved_staff_count,involved_store_count,country_daily_amount_rank,country_customer_count,country_top_5_percent_cutoff,multiple_staff_or_store_flag
2005-08-21,65,ROSE HOWARD,2,Cayenne,French Guiana,7.98,2,1.93,0.37,4.14,5.45,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-21,43,CHRISTINE ROBERTS,2,Faaa,French Polynesia,7.98,2,0.83,0.17,9.6,12.0,2,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-21,584,SALVADOR TEEL,2,Banjul,Gambia,16.97,3,2.36,0.53,7.19,5.63,3,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-21,196,ALMA AUSTIN,1,Mannheim,Germany,11.98,2,1.9,0.47,6.32,4.29,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,7,1,1
2005-08-21,26,JESSICA HALL,2,Citt del Vaticano,Holy See (Vatican City State),23.96,4,1.0,0.3,24.03,13.33,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-21,289,VIOLET RODRIQUEZ,1,Kowloon and New Kowloon,Hong Kong,4.99,1,1.96,0.47,2.54,2.14,1,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-21,468,TIM CARY,1,Bijapur,India,32.95,5,1.83,0.37,18.01,13.64,5,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,60,3,1
2005-08-21,121,JOSEPHINE GOMEZ,1,Etawah,India,25.96,4,1.86,0.47,13.94,8.57,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,2,60,3,1
2005-08-21,192,LAURIE LAWRENCE,1,Firozabad,India,24.96,4,1.6,0.33,15.63,12.0,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,3,60,3,1
2005-08-21,116,VICTORIA GIBSON,1,Pemalang,Indonesia,11.99,1,1.56,0.4,7.67,2.5,1,2,2:Jon Stephens,1,1,1,14,1,0
2005-08-21,579,DARYL LARUE,2,Mosul,Iraq,5.970000000000001,3,1.96,0.43,3.04,6.92,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-21,161,GERALDINE PERKINS,1,Tel Aviv-Jaffa,Israel,8.98,2,1.16,0.33,7.72,6.0,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,4,1,1
2005-08-21,221,BESSIE MORRISON,1,Syrakusa,Italy,14.97,3,1.7,0.43,8.83,6.92,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,7,1,1
2005-08-21,253,TERRY CARLSON,1,Miyakonojo,Japan,17.97,3,1.66,0.43,10.81,6.92,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,31,2,1
2005-08-21,489,RICARDO MEADOR,1,Okayama,Japan,15.97,3,1.5,0.27,10.67,11.25,3,2,2:Jon Stephens,1,1,2,31,2,0
2005-08-21,76,IRENE PRICE,2,Pavlodar,Kazakstan,2.99,1,1.2,0.3,2.5,3.33,1,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-21,193,KATIE ELLIOTT,2,Kisumu,Kenya,2.99,1,1.13,0.33,2.65,3.0,1,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-21,81,ANDREA HENDERSON,1,Mahajanga,Madagascar,16.97,3,0.93,0.23,18.23,12.86,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-21,166,LYNN PAYNE,1,Lilongwe,Malawi,8.98,2,1.63,0.27,5.51,7.5,2,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-21,58,JEAN BELL,1,Kuching,Malaysia,12.98,2,2.26,0.47,5.74,4.29,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,3,1,1
2005-08-21,150,DANIELLE DANIELS,2,Hidalgo,Mexico,14.96,4,2.06,0.47,7.26,8.57,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,30,2,1
2005-08-21,486,GLEN TALBERT,1,Acua,Mexico,9.98,2,1.26,0.33,7.9,6.0,2,2,2:Jon Stephens,1,1,2,30,2,0
2005-08-21,38,MARTHA GONZALEZ,1,Chisinau,Moldova,7.98,2,1.83,0.53,4.37,3.75,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-21,22,LAURA RODRIGUEZ,1,Sal,Morocco,6.99,1,1.4,0.3,5.0,3.33,1,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-21,433,DON BONE,1,Naala-Porto,Mozambique,11.98,2,1.76,0.37,6.8,5.45,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,3,1,1
2005-08-21,256,MABEL HOLLAND,2,Monywa,Myanmar,6.98,2,1.26,0.3,5.52,6.67,2,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-21,250,JO FOWLER,2,Oyo,Nigeria,10.98,2,0.36,0.17,30.08,12.0,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,13,1,1
2005-08-21,9,MARGARET MOORE,2,Masqat,Oman,7.99,1,1.1,0.33,7.29,3.0,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-21,25,DEBORAH WALKER,1,Shikarpur,Pakistan,9.98,2,1.2,0.37,8.34,5.45,2,1,1:Mike Hillyer,1,1,1,5,1,0
2005-08-21,205,EILEEN CARR,2,Ciudad del Este,Paraguay,15.96,4,0.8,0.17,19.99,24.0,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,3,1,1
2005-08-21,122,THELMA MURRAY,1,Lima,Peru,5.99,1,1.93,0.47,3.11,2.14,1,2,2:Jon Stephens,1,1,1,4,1,0
2005-08-21,236,MARCIA DEAN,1,Tanza,Philippines,17.97,3,2.59,0.57,6.93,5.29,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,20,1,1
2005-08-21,558,JIMMIE EGGLESTON,1,Wroclaw,Poland,13.98,2,1.16,0.33,12.02,6.0,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,8,1,1
2005-08-21,563,KEN PREWITT,2,Bucuresti,Romania,4.99,1,1.4,0.33,3.57,3.0,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-21,148,ELEANOR HUNT,1,Saint-Denis,Runion,15.96,4,3.39,0.7,4.7,5.71,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-21,295,DAISY BATES,1,Kolpino,Russian Federation,14.97,3,2.36,0.47,6.34,6.43,3,1,1:Mike Hillyer,1,1,1,28,2,0
2005-08-21,46,CATHERINE CAMPBELL,2,Moscow,Russian Federation,11.98,2,1.96,0.5,6.11,4.0,2,2,2:Jon Stephens,1,1,2,28,2,0
2005-08-21,49,JOYCE EDWARDS,2,Jedda,Saudi Arabia,15.97,3,1.43,0.3,11.17,10.0,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,5,1,1
2005-08-21,456,RONNIE RICKETTS,2,Ziguinchor,Senegal,4.98,2,1.36,0.27,3.65,7.5,2,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-21,471,DEAN SAUER,1,Johannesburg,South Africa,13.97,3,1.3,0.33,10.77,9.0,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,11,1,1
2005-08-21,469,WESLEY BULL,2,Ourense (Orense),Spain,10.98,2,2.49,0.6,4.4,3.33,2,2,2:Jon Stephens,1,1,1,5,1,0
2005-08-21,395,JOHNNY TURPIN,2,al-Qadarif,Sudan,6.98,2,0.4,0.1,17.49,20.0,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,2,1,1
2005-08-21,66,JANICE WARD,2,Malm,Sweden,13.96,4,1.1,0.33,12.73,12.0,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-21,155,GAIL KNIGHT,1,Bern,Switzerland,14.97,3,1.1,0.23,13.64,12.86,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,3,1,1
2005-08-21,5,ELIZABETH BROWN,1,Nantou,Taiwan,9.98,2,2.09,0.57,4.77,3.53,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,10,1,1
2005-08-21,190,YOLANDA WEAVER,2,Tabora,Tanzania,8.97,3,1.86,0.43,4.82,6.92,3,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-21,13,KAREN JACKSON,2,Osmaniye,Turkey,17.98,2,2.33,0.5,7.72,4.0,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,15,1,1
2005-08-21,200,JEANNE LAWSON,2,Ashgabat,Turkmenistan,6.99,1,1.66,0.3,4.2,3.33,1,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-21,16,SANDRA MARTIN,2,Southend-on-Sea,United Kingdom,8.99,1,1.9,0.47,4.74,2.14,1,1,1:Mike Hillyer,1,1,1,9,1,0
2005-08-21,275,CAROLE BARNETT,2,Peoria,United States,19.96,4,1.56,0.47,12.78,8.57,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,36,2,1
2005-08-21,457,BILL GAVIN,2,Rockford,United States,17.98,2,1.16,0.33,15.46,6.0,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,2,36,2,1
2005-08-21,453,CALVIN MARTEL,1,Maracabo,Venezuela,18.96,4,1.26,0.27,15.0,15.0,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,7,1,1
2005-08-21,472,GREG ROBINS,1,Nam Dinh,Vietnam,14.97,3,1.4,0.23,10.71,12.86,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,6,1,1
2005-08-21,406,NATHAN RUNYON,1,Charlotte Amalie,"Virgin Islands, U.S.",12.97,3,2.23,0.53,5.82,5.63,3,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-21,210,ELLA OLIVER,2,Aden,Yemen,14.98,2,1.6,0.33,9.38,6.0,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,4,1,1
2005-08-21,7,MARIA MILLER,1,Kragujevac,Yugoslavia,5.99,1,2.26,0.43,2.65,2.31,1,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-21,438,BARRY LOVELACE,1,Kitwe,Zambia,5.99,1,1.86,0.43,3.22,2.31,1,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-22,218,VERA MCCOY,1,Kabul,Afghanistan,4.99,1,1.6,0.33,3.13,3.0,1,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-22,441,MARIO CHEATHAM,1,Batna,Algeria,8.98,2,1.93,0.47,4.66,4.29,2,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-22,320,ANTHONY SCHWAB,2,Tafuna,American Samoa,2.99,1,1.2,0.37,2.5,2.73,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-22,445,MICHEAL FORMAN,1,Escobar,Argentina,15.97,3,2.16,0.5,7.39,6.0,3,1,1:Mike Hillyer,1,1,1,13,1,0
2005-08-22,266,NORA HERRERA,2,Salzburg,Austria,8.97,3,2.39,0.53,3.75,5.63,3,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-22,334,RAYMOND MCWHORTER,2,Sumqayit,Azerbaijan,7.99,1,1.66,0.4,4.81,2.5,1,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-22,590,SETH HANNON,2,al-Manama,Bahrain,2.99,1,1.33,0.3,2.25,3.33,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-22,329,FRANK WAGGONER,2,Jamalpur,Bangladesh,12.97,3,2.26,0.5,5.73,6.0,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,3,1,1
2005-08-22,374,JEREMY HURTADO,2,Vitria de Santo Anto,Brazil,20.96,4,1.36,0.33,15.37,12.0,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,28,2,1
2005-08-22,551,CLAYTON BARBEE,2,Alvorada,Brazil,14.97,3,1.4,0.4,10.72,7.5,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,2,28,2,1
2005-08-22,91,LOIS BUTLER,2,Bandar Seri Begawan,Brunei,9.97,3,1.16,0.43,8.58,6.92,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-22,215,JESSIE BANKS,2,Stara Zagora,Bulgaria,4.99,1,0.7,0.3,7.16,3.33,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-22,463,DARRELL POWER,2,Halifax,Canada,10.98,2,1.83,0.47,6.0,4.29,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,5,1,1
2005-08-22,535,JAVIER ELROD,1,NDjamna,Chad,12.98,2,2.13,0.53,6.1,3.75,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-22,464,JEROME KENYON,1,Rancagua,Chile,6.99,1,0.67,0.13,10.51,7.5,1,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-22,154,MICHELE GRANT,2,Yuncheng,China,15.97,3,1.83,0.4,8.73,7.5,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,53,3,1
2005-08-22,422,MELVIN ELLINGTON,1,Laohekou,China,14.96,4,1.76,0.4,8.49,10.0,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,2,53,3,1
2005-08-22,151,MEGAN PALMER,2,Laiwu,China,13.97,3,1.3,0.37,10.78,8.18,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,3,53,3,1
2005-08-22,180,STACY CUNNINGHAM,2,Pereira,Colombia,7.98,2,1.76,0.4,4.53,5.0,2,1,1:Mike Hillyer,1,1,1,6,1,0
2005-08-22,418,JEFF EAST,2,San Felipe de Puerto Plata,Dominican Republic,7.98,2,2.06,0.6,3.87,3.33,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,3,1,1
2005-08-22,494,RAMON CHOATE,2,Robamba,Ecuador,26.96,4,2.49,0.57,10.81,7.06,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,3,1,1
2005-08-22,119,SHERRY MARSHALL,1,Shubra al-Khayma,Egypt,15.97,3,2.49,0.6,6.4,5.0,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,6,1,1
2005-08-22,444,MARCUS HIDALGO,2,Tartu,Estonia,4.99,1,1.56,0.43,3.19,2.31,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-22,317,EDWARD BAUGH,2,Trshavn,Faroe Islands,12.97,3,2.1,0.5,6.19,6.0,3,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-22,298,ERIKA PENA,1,Oulu,Finland,8.98,2,1.56,0.37,5.75,5.45,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-22,162,LAUREN HUDSON,2,Le Mans,France,4.99,1,1.26,0.3,3.95,3.33,1,1,1:Mike Hillyer,1,1,1,4,1,0
2005-08-22,43,CHRISTINE ROBERTS,2,Faaa,French Polynesia,9.98,2,1.1,0.23,9.09,8.57,2,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-22,448,MIGUEL BETANCOURT,1,Erlangen,Germany,9.99,1,1.86,0.33,5.36,3.0,1,2,2:Jon Stephens,1,1,1,7,1,0
2005-08-22,59,CHERYL MURPHY,1,Mysore,India,11.98,2,1.8,0.33,6.67,6.0,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,60,3,1
2005-08-22,508,MILTON HOWLAND,2,Vijayawada,India,11.98,2,2.7,0.5,4.45,4.0,2,1,1:Mike Hillyer,1,1,1,60,3,0
2005-08-22,336,JOSHUA MARK,1,Rampur,India,10.99,1,1.8,0.43,6.12,2.31,1,1,1:Mike Hillyer,1,1,3,60,3,0
2005-08-22,450,JAY ROBB,1,Surakarta,Indonesia,10.97,3,1.13,0.37,9.71,8.18,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,14,1,1
2005-08-22,279,DIANNE SHELTON,2,Tabriz,Iran,10.98,2,2.06,0.47,5.32,4.29,2,1,1:Mike Hillyer,1,1,1,8,1,0
2005-08-22,161,GERALDINE PERKINS,1,Tel Aviv-Jaffa,Israel,15.96,4,1.46,0.4,10.91,10.0,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,4,1,1
2005-08-22,541,DARREN WINDHAM,2,Livorno,Italy,18.95,5,1.53,0.33,12.39,15.0,5,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,7,1,1
2005-08-22,404,STANLEY SCROGGINS,2,Omiya,Japan,27.950000000000003,5,1.93,0.4,14.49,12.5,5,2,2:Jon Stephens,1,1,1,31,2,0
2005-08-22,29,ANGELA HERNANDEZ,2,Shimonoseki,Japan,13.98,2,2.66,0.67,5.26,3.0,2,1,1:Mike Hillyer,1,1,2,31,2,0
2005-08-22,76,IRENE PRICE,2,Pavlodar,Kazakstan,4.99,1,1.3,0.33,3.85,3.0,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-22,193,KATIE ELLIOTT,2,Kisumu,Kenya,16.97,3,1.23,0.37,13.8,8.18,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,2,1,1
2005-08-22,234,CLAUDIA FULLER,1,Jalib al-Shuyukh,Kuwait,8.98,2,1.7,0.4,5.29,5.0,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-22,347,RYAN SALISBURY,2,Daugavpils,Latvia,7.98,2,2.33,0.47,3.43,4.29,2,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-22,81,ANDREA HENDERSON,1,Mahajanga,Madagascar,5.99,1,1.5,0.33,4.0,3.0,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-22,166,LYNN PAYNE,1,Lilongwe,Malawi,8.98,2,1.93,0.33,4.65,6.0,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-22,482,MAURICE CRAWLEY,1,Coatzacoalcos,Mexico,12.97,3,1.43,0.3,9.07,10.0,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,30,2,1
2005-08-22,454,ALEX GRESHAM,2,Uruapan,Mexico,12.96,4,1.63,0.37,7.95,10.91,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,2,30,2,1
2005-08-22,22,LAURA RODRIGUEZ,1,Sal,Morocco,7.99,1,1.63,0.33,4.9,3.0,1,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-22,513,DUANE TUBBS,2,Yangor,Nauru,24.96,4,2.43,0.53,10.28,7.5,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-22,415,GLENN PULLEN,1,Amersfoort,Netherlands,9.98,2,1.63,0.4,6.13,5.0,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,5,1,1
2005-08-22,8,SUSAN WILSON,2,Hamilton,New Zealand,7.99,1,0.86,0.27,9.25,3.75,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-22,277,OLGA JIMENEZ,2,Ogbomosho,Nigeria,16.98,2,1.96,0.47,8.65,4.29,2,1,1:Mike Hillyer,1,1,1,13,1,0
2005-08-22,20,SHARON ROBINSON,2,Mardan,Pakistan,9.97,3,1.86,0.47,5.35,6.43,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,5,1,1
2005-08-22,226,MAUREEN LITTLE,2,Asuncin,Paraguay,4.99,1,1.06,0.3,4.69,3.33,1,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-22,304,DAVID ROYAL,2,Callao,Peru,9.98,2,1.16,0.3,8.58,6.67,2,1,1:Mike Hillyer,1,1,1,4,1,0
2005-08-22,461,DEREK BLAKELY,1,Gingoog,Philippines,22.950000000000003,5,1.26,0.47,18.19,10.71,5,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,20,1,1
2005-08-22,128,MARJORIE TUCKER,1,Jastrzebie-Zdrj,Poland,12.98,2,1.83,0.57,7.1,3.53,2,1,1:Mike Hillyer,1,1,1,8,1,0
2005-08-22,148,ELEANOR HUNT,1,Saint-Denis,Runion,22.96,4,3.93,0.83,5.85,4.8,4,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-22,397,JIMMY SCHRADER,1,Atinsk,Russian Federation,13.98,2,1.66,0.53,8.41,3.75,2,1,1:Mike Hillyer,1,1,1,28,2,0
2005-08-22,301,ROBERT BAUGHMAN,2,Kaliningrad,Russian Federation,12.98,2,0.83,0.2,15.61,10.0,2,1,1:Mike Hillyer,1,1,2,28,2,0
2005-08-22,312,MARK RINEHART,2,Tabuk,Saudi Arabia,4.99,1,1.63,0.4,3.06,2.5,1,1,1:Mike Hillyer,1,1,1,5,1,0
2005-08-22,471,DEAN SAUER,1,Johannesburg,South Africa,8.98,2,1.76,0.43,5.1,4.62,2,2,2:Jon Stephens,1,1,1,11,1,0
2005-08-22,88,BONNIE HUGHES,2,Cheju,South Korea,9.98,2,1.16,0.27,8.57,7.5,2,2,2:Jon Stephens,1,1,1,5,1,0
2005-08-22,237,TANYA GILBERT,1,Naju,South Korea,9.98,2,3.46,0.7,2.88,2.86,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,5,1,1
2005-08-22,52,JULIE SANCHEZ,1,A Corua (La Corua),Spain,15.97,3,1.6,0.47,10.01,6.43,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,5,1,1
2005-08-22,50,DIANE COLLINS,1,Omdurman,Sudan,9.98,2,2.59,0.53,3.85,3.75,2,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-22,66,JANICE WARD,2,Malm,Sweden,4.99,1,1.56,0.47,3.19,2.14,1,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-22,61,KATHERINE RIVERA,2,Basel,Switzerland,6.99,1,1.63,0.37,4.29,2.73,1,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-22,139,AMBER DIXON,1,Touliu,Taiwan,21.950000000000003,5,1.16,0.27,18.86,18.75,5,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,10,1,1
2005-08-22,390,SHAWN HEATON,1,Nakhon Sawan,Thailand,18.97,3,2.36,0.53,8.03,5.63,3,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-22,344,HENRY BILLINGSLEY,1,Nukualofa,Tonga,2.99,1,1.2,0.3,2.5,3.33,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-22,335,GREGORY MAULDIN,1,Sousse,Tunisia,5.98,2,1.0,0.3,6.0,6.67,2,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-22,204,ROSEMARY SCHMIDT,1,Usak,Turkey,17.97,3,1.86,0.43,9.65,6.92,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,15,1,1
2005-08-22,187,BRITTANY RILEY,2,Sumy,Ukraine,13.98,2,2.1,0.3,6.67,6.67,2,2,2:Jon Stephens,1,1,1,6,1,0
2005-08-22,292,MISTY LAMBERT,2,Sharja,United Arab Emirates,7.98,2,2.06,0.43,3.87,4.62,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,3,1,1
2005-08-22,512,CECIL VINES,1,London,United Kingdom,13.96,4,1.93,0.4,7.24,10.0,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,9,1,1
2005-08-22,63,ASHLEY RICHARDSON,1,Lincoln,United States,12.97,3,1.83,0.47,7.09,6.43,3,1,1:Mike Hillyer,1,1,1,36,2,0
2005-08-22,504,NATHANIEL ADAM,1,Joliet,United States,11.98,2,1.73,0.47,6.93,4.29,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,2,36,2,1
2005-08-22,568,ALBERTO HENNING,2,Barcelona,Venezuela,8.98,2,0.83,0.3,10.81,6.67,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,7,1,1
2005-08-22,340,PATRICK NEWSOM,1,Hanoi,Vietnam,15.97,3,1.96,0.57,8.14,5.29,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,6,1,1
2005-08-22,210,ELLA OLIVER,2,Aden,Yemen,4.99,1,2.1,0.4,2.38,2.5,1,2,2:Jon Stephens,1,1,1,4,1,0
2005-08-22,303,WILLIAM SATTERFIELD,2,Sanaa,Yemen,4.99,1,1.4,0.43,3.58,2.31,1,2,2:Jon Stephens,1,1,1,4,1,0
2005-08-22,553,MAX PITT,1,Novi Sad,Yugoslavia,4.99,1,0.7,0.17,7.15,6.0,1,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-23,383,MARTIN BALES,1,Namibe,Angola,6.99,1,1.4,0.47,5.01,2.14,1,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-23,528,CLAUDE HERZOG,1,Benguela,Angola,6.99,1,1.73,0.37,4.04,2.73,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-23,585,PERRY SWAFFORD,1,Quilmes,Argentina,11.98,2,1.73,0.37,6.93,5.45,2,1,1:Mike Hillyer,1,1,1,13,1,0
2005-08-23,173,AUDREY RAY,1,Graz,Austria,12.97,3,1.66,0.37,7.8,8.18,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,3,1,1
2005-08-23,334,RAYMOND MCWHORTER,2,Sumqayit,Azerbaijan,9.97,3,1.93,0.43,5.17,6.92,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,2,1,1
2005-08-23,431,JOEL FRANCISCO,2,Sucre,Bolivia,5.98,2,1.33,0.3,4.5,6.67,2,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-23,126,ELLEN SIMPSON,1,Po,Brazil,12.98,2,1.8,0.43,7.23,4.62,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,28,2,1
2005-08-23,206,TERRI VASQUEZ,1,Blumenau,Brazil,12.98,2,2.13,0.47,6.1,4.29,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,28,2,1
2005-08-23,91,LOIS BUTLER,2,Bandar Seri Begawan,Brunei,6.98,2,1.49,0.53,4.67,3.75,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-23,215,JESSIE BANKS,2,Stara Zagora,Bulgaria,9.96,4,0.86,0.33,11.54,12.0,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,2,1,1
2005-08-23,361,LAWRENCE LAWTON,2,Yaound,Cameroon,9.98,2,1.69,0.53,5.89,3.75,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,2,1,1
2005-08-23,189,LORETTA CARPENTER,1,Oshawa,Canada,7.98,2,1.76,0.33,4.53,6.0,2,1,1:Mike Hillyer,1,1,1,5,1,0
2005-08-23,45,JANET PHILLIPS,1,Antofagasta,Chile,18.98,2,2.23,0.43,8.52,4.62,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,3,1,1
2005-08-23,302,MICHAEL SILVERMAN,1,Tiefa,China,16.96,4,2.46,0.53,6.89,7.5,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,53,3,1
2005-08-23,389,ALAN KAHN,1,Emeishan,China,15.98,2,2.33,0.47,6.86,4.29,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,2,53,3,1
2005-08-23,550,GUY BROWNLEE,2,Zhoushan,China,15.97,3,2.66,0.6,6.0,5.0,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,3,53,3,1
